# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Sat Oct 15 10:33:25 EDT 2011
# Linux hulk.soic.indiana.edu 2.6.32-131.12.1.el6.x86_64 #1 SMP Sun Jul 31 16:44:56 EDT 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 16 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.2.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.0
# Using the following settings from the benchmarking environment:
# BENCHLIST=  THREADS=0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16  TRIALS=3  SHORTRUN=  KEEPGOING=1  GHC=  GHC_FLAGS=  GHC_RTS=

# *** Config [1..?], testing with ./quicksort/parquicksort_monad.exe 1500000
queens Sparks 0 17.16 17.26 17.63
queens Sparks 1 16.74 16.83 16.84
queens Sparks 2 8.98 9.23 9.72
queens Sparks 3 6.27 6.41 6.45
queens Sparks 4 4.97 5.01 5.84
queens Sparks 5 4.11 4.36 5.25
queens Sparks 6 3.68 3.80 3.82
queens Sparks 7 3.65 3.71 4.54
queens Sparks 8 3.29 3.47 4.30
queens Sparks 9 3.15 3.26 3.63
queens Sparks 10 3.14 3.42 3.57
queens Sparks 11 3.13 3.16 3.27
queens Sparks 12 2.97 3.11 3.48
queens Sparks 13 3.19 4.55 4.63
queens Sparks 14 3.56 3.63 4.38
queens Sparks 15 5.29 7.64 8.02
queens Sparks 16 5.71 5.92 5.94

# *** Config [375..?], testing with ./stream/disjoint_working_sets_pipeline.exe monad 4 256 10 10000
stream/disjoint_working_sets_pipeline Trace 0 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 1 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 2 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 3 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 4 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 5 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 6 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 7 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 8 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 9 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 10 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 11 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 12 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 13 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 14 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 15 ERR ERR ERR
stream/disjoint_working_sets_pipeline Trace 16 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 0 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 1 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 2 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 3 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 4 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 5 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 6 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 7 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 8 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 9 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 10 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 11 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 12 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 13 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 14 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 15 ERR ERR ERR
stream/disjoint_working_sets_pipeline Direct 16 ERR ERR ERR

# *** Config [409..?], testing with ./stream/disjoint_working_sets_pipeline.exe sparks 4 256 10 10000
stream/disjoint_working_sets_pipeline None 0 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 1 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 2 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 3 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 4 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 5 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 6 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 7 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 8 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 9 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 10 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 11 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 12 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 13 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 14 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 15 ERR ERR ERR
stream/disjoint_working_sets_pipeline None 16 ERR ERR ERR

